foodId,Nama,Tipe
1187,Puding Kelapa Muda,puding-jeli
1188,Puding Pepaya,puding-jeli
1189,Puding Ombre Ubi Ungu,puding-jeli
1190,Silky Puding,puding-jeli
1191,Puding Oreo,puding-jeli
1192,Puding Strawberry,puding-jeli
1193,Puding Sutra,puding-jeli
1194,Puding Casablanca Pandan Coklat,puding-jeli
1195,Puding Karamel (Caramel Custard Pudding),puding-jeli
1196,Puding Regal Kopi,puding-jeli
1197,Puding Labu,puding-jeli
1198,Puding Telor Ceplok,puding-jeli
1199,Puding Susu,puding-jeli
1200,Es Lilin Nutrijel Pelangi,puding-jeli
1201,Vla Puding Buah,puding-jeli
1202,Pudot (Puding Sedot),puding-jeli
1203,Puding Mangga,puding-jeli
1204,Puding Santan (Gula Merah),puding-jeli
1205,Rempeyek Teri,keripik-kerupuk
1206,Keripik Bayam,keripik-kerupuk
1207,Keripik Singkong,keripik-kerupuk
1208,Rengginang,keripik-kerupuk
1209,Kerupuk Udang,keripik-kerupuk
1210,Kentang Mustofa,keripik-kerupuk
1211,Kerupuk Nasi,keripik-kerupuk
1212,Keripik Singkong Balado,keripik-kerupuk
1213,Coffee Jelly,buah-minuman
1214,Es Kopi Susu,buah-minuman
1215,King Mango Thai,buah-minuman
1216,Sale Pisang,buah-minuman
1217,Dalgona Coffee,buah-minuman
1218,Es Krim Strawberry,buah-minuman
1219,Dalgona Milo,buah-minuman
1220,MPASI 6 Bulan (Bubur Kabocha),buah-minuman
1221,Teh Susu Telur (Talua) Khas Medan,buah-minuman
1222,Es Alpukat,buah-minuman
1223,Jus Buah Naga Stroberi,buah-minuman
1224,Cappucino Cincau,buah-minuman
1225,Mango Sago,buah-minuman
1226,Rujak Mangga Muda,buah-minuman
1227,Kolak Durian,buah-minuman
1228,Es Doger,buah-minuman
1229,Jus Alpukat,buah-minuman
1230,Es Boba Brown Sugar,buah-minuman
1231,Teh Tarik,buah-minuman
1232,Setup Pisang,buah-minuman
1233,Beras Kencur,buah-minuman
1234,Kunyit Asam,buah-minuman
1235,Susu Kedelai,buah-minuman
1236,Es Gempol Pleret,buah-minuman
1237,Kolak Labu,buah-minuman
1238,Es Lidah Buaya,buah-minuman
1239,Selai Nanas,buah-minuman
1240,Rujak Serut,buah-minuman
1241,Overnight Oat,buah-minuman
1242,Es Rumput Laut,buah-minuman
1243,Es Teler,buah-minuman
1244,Thai Tea,buah-minuman
1245,Jus Mangga,buah-minuman
1246,Nanas Goreng,buah-minuman
1247,Es Krim Coklat Homemade,buah-minuman
1248,Sorbet Buah,buah-minuman
1249,Es Timun Suri,buah-minuman
1250,Es Manado,buah-minuman
1251,Wedang Ronde,buah-minuman
1252,Manisan Kolang Kaling,buah-minuman
1253,Es Kopyor,buah-minuman
1254,Manisan Mangga,buah-minuman
1255,Mango Sticky Rice,buah-minuman
1256,Sarabba,buah-minuman
1257,Es Cendol Dawet,buah-minuman
1258,Rujak Buah,buah-minuman
1259,Lotek,buah-minuman
1260,Es Selendang Mayang,buah-minuman
1261,Es Kacang Merah,buah-minuman
1262,Es Sarang Burung,buah-minuman
1263,Es Kepal Milo,buah-minuman
1264,Es Oyen,buah-minuman
1265,Guacamole,buah-minuman
1266,Es Timun Serut,buah-minuman
1267,Es Buah,buah-minuman
1268,Es Kelapa Muda,buah-minuman
1269,Es Cincau,buah-minuman
1270,Asinan Rambutan,buah-minuman
1271,Asinan Buah,buah-minuman
1272,Sop Buah,buah-minuman
1273,Bandrek,buah-minuman
